28.10.2017,10:00,20
28.10.2017,11:00,11
29.10.2017,10:00,17
29.10.2017,11:00,17
30.10.2017,00:00,16
30.10.2017,01:00,15
30.10.2017,02:00,20
30.10.2017,03:00,34
30.10.2017,04:00,16
30.10.2017,05:00,15
30.10.2017,06:00,20
30.10.2017,07:00,34
30.10.2017,08:00,16
30.10.2017,09:00,15
30.10.2017,10:00,20
30.10.2017,11:00,34
30.10.2017,12:00,16
30.10.2017,13:00,15
30.10.2017,14:00,20
30.10.2017,15:00,34
30.10.2017,16:00,16
30.10.2017,17:00,15
30.10.2017,18:00,20
30.10.2017,19:00,34
30.10.2017,20:00,16
30.10.2017,21:00,15
30.10.2017,22:00,20
30.10.2017,23:00,34